a63e63f1-4d4d-4bb7-913b-2604f327f25c,0
243f02d2-4ca1-4ca9-b303-d160a7c183dd,0
ca30ed96-2655-454e-8488-ee926720cd9f,0
9d0bea06-46dc-483a-9c7b-6d4bb3c4f048,1
737a7d51-d859-4de3-9726-cc003760a1a4,0
8c5fd224-85dc-49f2-b47a-76b677ebcc60,0
f700852a-e4aa-42fe-9ed2-e64ef2426b8a,0
dc0f3bc5-9a2c-4a73-8e75-e447d796523e,0
e22350aa-39e9-48c1-88a6-62329988055e,0
5c78d6ae-1693-4fb2-aad0-6fb8160cab84,0
b27ed2da-bfaa-4a00-8f96-19e654fa8ce0,0
3939091d-b910-4d31-8753-08c3a7d89e68,0
6b1da00f-e9ce-4757-8f54-9ff52601e3fe,0
9ad6738d-0b5c-4198-81f5-f730a853a7b9,0
e0317684-b615-48bf-ae4f-2998c528bba1,0
0693d804-8da9-4114-aa64-ff4b9e783dd0,1
0ee55f9b-ad14-4977-ad45-3c331b7bd4d3,0
52a678ae-0ed1-44c3-afa9-67700805e2c5,1
7c0535c6-ed01-4314-87ca-fb8dd2912484,0
921c07d9-dbff-4dba-889e-268cd4dfb2d5,0
8770f910-6208-4817-9c7e-ba7e8ed5d815,0
022d4e91-149d-419a-bf28-0ef47f8b5ee2,0
1a35341e-4563-4cff-b1b4-09b5649de68b,0
66d64a34-6253-47bc-8881-b955cd3e53fc,0
832f11e4-bbb0-49c5-95d0-75b96fc88859,1
2c1e113d-7d87-4fb7-be81-1efefd7f70c3,0
adac5468-adf5-4f95-aa35-650852d81f89,0
843bf6fc-a365-4dc5-be4f-f638bce9bc7c,0
e34e73b2-fc2d-4946-bfa3-4730773ac055,0
41d2b712-284e-4514-bada-cc7b497c094d,0
a63fc480-7abb-4e76-adc1-2703c04579db,0
b4962793-6c93-49dd-94f5-f59b55d8e176,0
9b2b8581-68ef-4445-ac70-4311c62bc3b1,0
871c0cd6-a68a-498d-9510-301f70f08037,0
0f256ef7-3445-43bc-803a-55278da8b369,0
d94b20c5-9ab6-4295-b5e8-06f64bf77b74,0
d233279c-14d3-43f3-8bc6-70a38cfc341f,0
df3df22d-ede8-46a4-995c-5d1be0a137ca,0
eba76866-7620-4499-b817-048abeef3842,0
e1796438-459b-45ff-86d1-2b060ff5b075,1
8d07c6e0-4d93-4454-96ae-8ce7baa9f69c,1
2cd37ab9-c4f1-461e-8dd8-4bfe7e3b49d5,1
d19926d5-cc04-4893-be5f-65e048da486c,0
7deeb7c8-152e-421a-ac8c-efc5a60f969d,0
2fae49e0-99a1-40fe-9112-85455542a265,0
adf4925c-caa3-48c4-bb80-a40f0636c209,1
cebd50a4-cd50-49e2-8a74-33b2a086df4c,0
f7a46de9-d110-4d85-a780-9f2560931497,0
6ad1d0ac-355d-4a26-b70d-8ca59a4852bf,0
b08c1678-22bc-4959-ab19-94ceed1cbe45,0
a708b247-e151-4b8e-a586-c3550fed95a6,0
395382d5-cbd5-4ca5-913c-482332dbde00,0
0f5b2f79-59fd-4c85-9996-6fe68a4aaae6,0
c4d66443-9192-4b0e-b9d2-08f378fb7ff1,0
79408c2d-49ba-4659-b114-a4825aacf307,0
e51248af-d2e4-4322-9329-3e82c82bba5e,1
3c05f20c-5a9c-4da3-ae2f-b2ba4905faa8,1
307be708-10a1-4375-8539-aba83cd617ae,0
7b9941bb-45a7-4d5d-93af-29e7e12e86de,1
cbe34934-eea4-45fd-a234-dbaaaf3f0c6e,0
3836221a-2e76-4b45-8e60-d164d60b0aae,0
7e4918fa-235a-45b3-8a0f-1c204e81ca38,0
7105712f-d6a0-44c0-a946-e323054fd3e0,0
b8ecc0b0-366c-4cf1-a1b4-b83d0173a27a,0
4f5d9294-37c2-4c77-bf79-97176c6058dd,0
2be71eaa-406c-4f60-9227-035491e1eee8,0
5783a1c0-5e18-4d2a-9778-d9cc1b1da1de,0
13348a16-5d3a-4aa2-9f61-6e56f50b5736,0
b799d0c8-7d3b-4f94-a695-aa31609d3c60,1
40a4fb12-2843-4096-9f19-ea309b58ac95,0
495f640c-228b-4c3e-9c0b-9b21c509f2ce,0
699555e1-6f5a-49ca-bb37-4cbe5d3d2d5a,0
83f89292-3a1a-4e46-8699-090b18f4a46a,0
039d78ac-c9dd-4cc6-9676-9f65e3e57909,0
0707bd1b-6169-4b9f-9adf-9c33ec70e74f,0
93f1a6d8-df00-46db-9ec2-83c2ff39e569,0
a88563b6-7b74-4e6a-9f1c-3841a7855dd3,0
878e3d6c-6f9b-4101-9184-991058bc5176,0
e1fa893e-809f-46c8-b410-d369577b02ea,0
07767ebf-f171-4b17-90bf-24886ddf0e29,0
3ab86020-c99f-450a-8573-892fedbec416,0
dabc4a2c-5351-46a9-b47b-c1f19ee9d0f8,0
9b7bc1a6-876e-4e8d-9d7b-a464a6cf7274,1
63eeb038-42b7-43c8-b05f-f585487fed48,0
c3551a88-fa7d-4c3d-865a-1d26d6942b24,0
167a86af-ffa9-4813-8aef-7ffaea7c7fc0,0
6dd633a2-20a8-47e9-9e0a-4209f8005166,0
2648b8d2-a0d0-47bb-853d-d844a8ee339e,0
34bd1e54-c0e9-46b2-ae29-fd7ec68b6f38,1
468feff9-6353-462b-9395-b1820bb2b935,0
4e138aaf-17c8-45d4-8399-3d38c8565bfe,0
230cc1b8-f252-40f2-b406-c0677ae6b21c,0
2a4523e4-7d46-4fea-87c1-62e828532d01,0
73c6ae70-d312-476f-a3e0-996bac6d9c1d,0
8d41f294-99a6-498c-bc55-74b87dbc8591,0
f85128b2-b0eb-40fc-a152-1ce95971a791,0
7b46b491-7db8-4e4e-bdc7-8a26eb6ca35d,1
b54a2a50-d01e-461f-93ec-a4d75773b474,0
6b425580-d44b-498c-aaf2-194f3370f3b6,0
e7d2e777-ea6d-4fa8-9bfc-d334f32b7d18,0
c493fd92-1031-4a6c-8361-47c50fa8457f,0
1aaf9679-47cd-4a06-9904-225a1460b0be,0
b6d33dea-c54a-4663-a15e-118207ac0918,0
4b1c6133-1088-4103-b92d-e888c21c9071,0
d7ef42d0-113e-4b04-8785-56ded8c2c689,0
